step_no,step_id,kf_id,liquidity,price,equity,debt,profit,production,sales,inventory,queue,expected_demand,intresses,loans,labour_demand,staff,first_step,lmbda,wage_bill
2582,247599552,K_0,13.1032,1.70582e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2583,806084584,K_0,13.1032,1.70582e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2584,590894981,K_0,13.1032,1.70582e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2585,565468926,K_0,13.1032,1.82774e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2586,875067952,K_0,13.1032,1.82774e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2587,833378643,K_0,13.1032,1.82774e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2588,74248219,K_0,13.1032,1.99568e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2589,445079577,K_0,13.1032,1.99568e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2590,571843182,K_0,13.1032,1.99568e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2591,285808153,K_0,13.1032,1.99568e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2592,818190065,K_0,13.1032,2.12744e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2593,142312924,K_0,13.1032,2.12744e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2594,121121503,K_0,13.1032,2.29527e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2595,667734258,K_0,13.1032,2.29527e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2596,900896686,K_0,13.1032,2.29527e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2597,723923211,K_0,13.1032,2.33553e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2598,170199660,K_0,13.1032,2.37465e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2599,331594868,K_0,13.1032,2.58531e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2600,906062716,K_0,13.1032,2.58531e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2601,343804375,K_0,13.1032,2.58531e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2602,709756202,K_0,13.1032,2.67168e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2603,700995086,K_0,13.1032,2.7415e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2604,114384850,K_0,13.1032,2.75783e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2605,436846023,K_0,13.1032,2.99359e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2606,481503185,K_0,13.1032,2.99359e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2607,153897175,K_0,13.1032,3.08228e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2608,204530560,K_0,13.1032,3.30376e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2609,34833151,K_0,13.1032,3.30376e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2610,949107399,K_0,13.1032,3.30376e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2611,427510077,K_0,13.1032,3.37275e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2612,759009785,K_0,13.1032,3.39555e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2613,474176629,K_0,13.1032,3.67104e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2614,339416668,K_0,13.1032,3.67104e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2615,609106560,K_0,13.1032,3.95469e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2616,353429962,K_0,13.1032,3.95469e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2617,667822287,K_0,13.1032,3.95469e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2618,605937091,K_0,13.1032,4.28748e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2619,914268572,K_0,13.1032,4.28748e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2620,432369671,K_0,13.1032,4.48601e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2621,279661999,K_0,13.1032,4.48601e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2622,542051415,K_0,13.1032,4.64192e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2623,852326552,K_0,13.1032,4.94756e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2624,249530203,K_0,13.1032,4.94756e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2625,158082676,K_0,13.1032,4.94756e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2626,452048484,K_0,13.1032,5.15242e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2627,143078555,K_0,13.1032,5.33494e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2628,362440398,K_0,13.1032,5.46125e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2629,473955495,K_0,13.1032,5.89041e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2630,610342810,K_0,13.1032,5.89041e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2631,893355346,K_0,13.1032,5.89041e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2632,618846605,K_0,13.1032,6.0349e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2633,633243058,K_0,13.1032,6.31886e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2634,30785847,K_0,13.1032,6.66556e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2635,810184318,K_0,13.1032,6.66556e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2636,513081159,K_0,13.1032,6.8973e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2637,569936982,K_0,13.1032,6.8973e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2638,573551503,K_0,13.1032,7.226e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2639,282392779,K_0,13.1032,7.38554e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2640,962030557,K_0,13.1032,7.41591e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2641,113950593,K_0,13.1032,7.91931e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2642,628688254,K_0,13.1032,7.91931e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2643,170100212,K_0,13.1032,8.68913e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2644,969184506,K_0,13.1032,8.68913e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2645,993390204,K_0,13.1032,8.68913e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2646,240793175,K_0,13.1032,9.54081e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2647,917540287,K_0,13.1032,9.54081e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2648,735413892,K_0,13.1032,9.54081e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2649,287762232,K_0,13.1032,9.54081e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2650,381775477,K_0,13.1032,9.81533e+27,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2651,215264940,K_0,13.1032,1.05469e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2652,850821137,K_0,13.1032,1.05469e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2653,63912970,K_0,13.1032,1.15218e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2654,499930342,K_0,13.1032,1.15218e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2655,913170540,K_0,13.1032,1.15218e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2656,116860432,K_0,13.1032,1.15218e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2657,594791020,K_0,13.1032,1.17375e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2658,947547021,K_0,13.1032,1.22186e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2659,530513621,K_0,13.1032,1.31184e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2660,738859391,K_0,13.1032,1.31184e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2661,342079782,K_0,13.1032,1.31184e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2662,482402963,K_0,13.1032,1.44106e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2663,368918806,K_0,13.1032,1.44106e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2664,417304530,K_0,13.1032,1.44106e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2665,580220243,K_0,13.1032,1.55652e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2666,479459103,K_0,13.1032,1.55652e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2667,123447097,K_0,13.1032,1.55652e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2668,212086843,K_0,13.1032,1.70085e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2669,855191074,K_0,13.1032,1.70085e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2670,478860856,K_0,13.1032,1.70085e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2671,72021090,K_0,13.1032,1.86962e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2672,10707135,K_0,13.1032,1.86962e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2673,137264836,K_0,13.1032,1.86962e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2674,769412553,K_0,13.1032,1.92566e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2675,652097678,K_0,13.1032,1.92566e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2676,63086661,K_0,13.1032,2.07843e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2677,283518253,K_0,13.1032,2.07843e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2678,985920940,K_0,13.1032,2.07843e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2679,628875236,K_0,13.1032,2.23397e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2680,941422024,K_0,13.1032,2.23397e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2681,49592836,K_0,13.1032,2.23397e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2682,991335146,K_0,13.1032,2.43436e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2683,182626828,K_0,13.1032,2.43436e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2684,334951394,K_0,13.1032,2.43436e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2685,555819312,K_0,13.1032,2.62462e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2686,393367414,K_0,13.1032,2.62462e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2687,113231079,K_0,13.1032,2.62462e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2688,978883580,K_0,13.1032,2.66688e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2689,407250664,K_0,13.1032,2.75066e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2690,548196833,K_0,13.1032,2.92381e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2691,942881721,K_0,13.1032,2.92381e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2692,71324481,K_0,13.1032,2.96849e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2693,671659634,K_0,13.1032,3.20115e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2694,50814633,K_0,13.1032,3.20115e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2695,159572452,K_0,13.1032,3.20115e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2696,12066526,K_0,13.1032,3.38648e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2697,265206466,K_0,13.1032,3.38648e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2698,434621183,K_0,13.1032,3.55416e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2699,192272251,K_0,13.1032,3.55416e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2700,562724675,K_0,13.1032,3.76327e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2701,765678338,K_0,13.1032,3.76327e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2702,739107795,K_0,13.1032,3.81935e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2703,45107650,K_0,13.1032,4.20063e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2704,761356762,K_0,13.1032,4.20063e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2705,656616580,K_0,13.1032,4.20063e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2706,333726978,K_0,13.1032,4.49802e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2707,954394666,K_0,13.1032,4.49802e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2708,593202923,K_0,13.1032,4.49802e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2709,683083237,K_0,13.1032,4.53415e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2710,34188232,K_0,13.1032,4.58354e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2711,576838127,K_0,13.1032,5.02026e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2712,327803066,K_0,13.1032,5.02026e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2713,299396061,K_0,13.1032,5.30381e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2714,75202018,K_0,13.1032,5.30381e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2715,531712281,K_0,13.1032,5.60292e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2716,252109476,K_0,13.1032,5.60292e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2717,342846285,K_0,13.1032,5.80416e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2718,785964659,K_0,13.1032,5.80416e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2719,738723997,K_0,13.1032,6.31642e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2720,232625175,K_0,13.1032,6.31642e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2721,278004649,K_0,13.1032,6.31642e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2722,510526006,K_0,13.1032,6.90581e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2723,23139192,K_0,13.1032,6.90581e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2724,392610313,K_0,13.1032,6.90581e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2725,470233494,K_0,13.1032,7.12533e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2726,41599630,K_0,13.1032,7.60257e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2727,432072434,K_0,13.1032,7.60257e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2728,697756850,K_0,13.1032,8.23557e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2729,805787550,K_0,13.1032,8.23557e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2730,781418872,K_0,13.1032,8.23557e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2731,668238488,K_0,13.1032,8.23557e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2732,98119725,K_0,13.1032,8.97112e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2733,455744174,K_0,13.1032,8.97112e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2734,32906500,K_0,13.1032,8.97112e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2735,81425382,K_0,13.1032,9.02057e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2736,446181541,K_0,13.1032,9.71543e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2737,173254578,K_0,13.1032,9.71543e+28,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2738,625860898,K_0,13.1032,1.06752e+29,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2739,116267288,K_0,13.1032,1.06752e+29,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2740,383802774,K_0,13.1032,1.06752e+29,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2741,846164521,K_0,13.1032,1.16454e+29,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2742,700959427,K_0,13.1032,1.16454e+29,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2743,830189091,K_0,13.1032,1.16454e+29,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2744,788410596,K_0,13.1032,1.2675e+29,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2745,199721644,K_0,13.1032,1.2675e+29,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2746,201728496,K_0,13.1032,1.2675e+29,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2747,770990803,K_0,13.1032,1.2675e+29,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
2748,430504348,K_0,13.1032,1.38741e+29,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
